"ecoregion_id","species_id"
"AT0109",21342
"AT0109",21354
"AT0109",21361
"AT0109",21521
"AT0109",23195
"AT0109",23211
"AT0109",23524
"AT0109",23601
"AT0109",23710
"AT0109",23734
"AT0109",23752
"AT0109",23771
"AT0109",23780
"AT0109",23785
"AT0109",23835
"AT0109",23872
"AT0109",23933
"AT0109",24011
"AT0109",24077
"AT0109",24090
"AT0109",24166
"AT0109",24187
"AT0109",24211
"AT0109",24287
"AT0109",24291
"AT0109",24297
"AT0109",24315
"AT0109",24320
"AT0109",24322
"AT0109",24330
"AT0109",24336
"AT0109",24386
"AT0109",24415
"AT0109",24422
"AT0109",24434
"AT0109",24609
"AT0109",24612
"AT0109",24615
"AT0109",24620
"AT0109",24639
"AT0109",24658
"AT0109",24718
"AT0109",24724
"AT0109",24729
"AT0109",24739
"AT0109",24745
"AT0109",24748
"AT0109",24756
"AT0109",24773
"AT0109",24821
"AT0109",24916
"AT0109",24924
"AT0109",24938
"AT0109",24945
"AT0109",24949
"AT0109",24956
"AT0109",24961
"AT0109",25000
"AT0109",25008
"AT0109",25022
"AT0109",25057
"AT0109",25083
"AT0109",25110
"AT0109",25114
"AT0109",25140
"AT0109",25146
"AT0109",25151
"AT0109",25187
"AT0109",25205
"AT0109",25271
"AT0109",25300
"AT0109",25307
"AT0109",25403
"AT0109",25640
"AT0109",25705
"AT0109",25730
"AT0109",25837
"AT0109",25863
"AT0109",25882
"AT0109",25983
"AT0109",25986
"AT0109",25997
"AT0109",26023
"AT0109",26123
"AT0109",26169
"AT0109",26232
"AT0109",26248
"AT0109",26287
"AT0109",26297
"AT0109",26394
"AT0109",26404
"AT0110",17716
"AT0110",17777
"AT0110",17793
"AT0110",17912
"AT0110",17920
"AT0110",17928
"AT0110",17944
"AT0110",17960
"AT0110",17977
"AT0110",18000
"AT0110",18012
"AT0110",18032
"AT0110",18053
"AT0110",18127
"AT0110",18170
"AT0110",18258
"AT0110",18310
"AT0110",18649
"AT0110",18711
"AT0110",18844
"AT0110",18893
"AT0110",18900
"AT0110",18921
"AT0110",18952
"AT0110",18993
"AT0110",19006
"AT0110",19056
"AT0110",19228
"AT0110",19303
"AT0110",19418
"AT0110",19899
"AT0110",19924
"AT0110",19966
"AT0110",19977
"AT0110",20152
"AT0110",20174
"AT0110",20369
"AT0110",20443
"AT0110",20472
"AT0110",20869
"AT0110",20889
"AT0110",20907
"AT0110",20956
"AT0110",20984
"AT0110",20999
"AT0110",21032
"AT0110",21043
"AT0110",21168
"AT0110",21179
"AT0110",21184
"AT0110",21222
"AT0110",21349
"AT0110",21359
"AT0110",23193
"AT0110",23207
"AT0110",23292
"AT0110",23530
"AT0110",23724
"AT0110",23757
"AT0110",23796
"AT0110",23835
"AT0110",24009
"AT0110",24097
"AT0110",24163
"AT0110",24174
"AT0110",24199
"AT0110",24208
"AT0110",24211
"AT0110",24336
"AT0110",24611
"AT0110",24621
"AT0110",24636
"AT0110",24653
"AT0110",24690
"AT0110",24720
"AT0110",24723
"AT0110",24732
"AT0110",24735
"AT0110",24737
"AT0110",24743
"AT0110",24762
"AT0110",24772
"AT0110",24776
"AT0110",24779
"AT0110",24917
"AT0110",24938
"AT0110",25012
"AT0110",25027
"AT0110",25114
"AT0110",25174
"AT0110",25184
"AT0110",25196
"AT0110",25209
"AT0110",25272
"AT0110",25400
"AT0110",25404
"AT0110",25686
"AT0110",25792
"AT0110",25817
"AT0110",25819
"AT0110",25821
"AT0110",25836
"AT0110",25839
"AT0110",25875
"AT0110",25919
"AT0110",25979
"AT0110",25987
"AT0110",26102
"AT0110",26105
"AT0110",26128
"AT0110",26131
"AT0110",26137
"AT0110",26139
"AT0110",26151
"AT0110",26169
"AT0110",26218
"AT0110",26231
"AT0110",26237
"AT0110",26242
"AT0110",26250
"AT0110",26254
"AT0110",26289
"AT0110",26307
"AT0110",26315
"AT0111",17713
"AT0111",17730
"AT0111",17777
"AT0111",17796
"AT0111",17900
"AT0111",17906
"AT0111",17912
"AT0111",17917
"AT0111",17921
"AT0111",17928
"AT0111",17935
"AT0111",17947
"AT0111",17960
"AT0111",17973
"AT0111",17977
"AT0111",17991
"AT0111",18000
"AT0111",18012
"AT0111",18022
"AT0111",18036
"AT0111",18042
"AT0111",18068
"AT0111",18101
"AT0111",18119
"AT0111",18127
"AT0111",18129
"AT0111",18170
"AT0111",18178
"AT0111",18241
"AT0111",18251
"AT0111",18254
"AT0111",18259
"AT0111",18298
"AT0111",18310
"AT0111",18414
"AT0111",18451
"AT0111",18489
"AT0111",18628
"AT0111",18645
"AT0111",18654
"AT0111",18711
"AT0111",18844
"AT0111",18866
"AT0111",18879
"AT0111",18888
"AT0111",18893
"AT0111",18895
"AT0111",18901
"AT0111",18910
"AT0111",18918
"AT0111",18933
"AT0111",18973
"AT0111",18991
"AT0111",18997
"AT0111",19004
"AT0111",19009
"AT0111",19016
"AT0111",19050
"AT0111",19057
"AT0111",19061
"AT0111",19095
"AT0111",19102
"AT0111",19120
"AT0111",19123
"AT0111",19125
"AT0111",19131
"AT0111",19136
"AT0111",19149
"AT0111",19168
"AT0111",19219
"AT0111",19264
"AT0111",19278
"AT0111",19301
"AT0111",19304
"AT0111",19417
"AT0111",19617
"AT0111",19619
"AT0111",19628
"AT0111",19650
"AT0111",19918
"AT0111",19921
"AT0111",19924
"AT0111",19933
"AT0111",19936
"AT0111",19942
"AT0111",19967
"AT0111",19977
"AT0111",20025
"AT0111",20072
"AT0111",20108
"AT0111",20139
"AT0111",20153
"AT0111",20174
"AT0111",20196
"AT0111",20258
"AT0111",20341
"AT0111",20361
"AT0111",20370
"AT0111",20441
"AT0111",20444
"AT0111",20470
"AT0111",20827
"AT0111",20889
"AT0111",20902
"AT0111",20907
"AT0111",20911
"AT0111",20956
"AT0111",20980
"AT0111",20986
"AT0111",20993
"AT0111",21000
"AT0111",21003
"AT0111",21009
"AT0111",21011
"AT0111",21024
"AT0111",21028
"AT0111",21032
"AT0111",21045
"AT0111",21082
"AT0111",21167
"AT0111",21179
"AT0111",21181
"AT0111",21184
"AT0111",21192
"AT0111",21203
"AT0111",21224
"AT0111",21227
"AT0111",21236
"AT0111",21339
"AT0111",21346
"AT0111",21349
"AT0111",21355
"AT0111",21361
"AT0111",21521
"AT0111",23193
"AT0111",23201
"AT0111",23211
"AT0111",23530
"AT0111",23602
"AT0111",23604
"AT0111",23711
"AT0111",23724
"AT0111",23727
"AT0111",23743
"AT0111",23757
"AT0111",23766
"AT0111",23770
"AT0111",23783
"AT0111",23796
"AT0111",23801
"AT0111",23836
"AT0111",23932
"AT0111",24013
"AT0111",24083
"AT0111",24109
"AT0111",24163
"AT0111",24173
"AT0111",24202
"AT0111",24208
"AT0111",24210
"AT0111",24212
"AT0111",24215
"AT0111",24297
"AT0111",24325
"AT0111",24382
"AT0111",24609
"AT0111",24620
"AT0111",24622
"AT0111",24629
"AT0111",24636
"AT0111",24638
"AT0111",24667
"AT0111",24719
"AT0111",24721
"AT0111",24723
"AT0111",24732
"AT0111",24737
"AT0111",24743
"AT0111",24759
"AT0111",24768
"AT0111",24771
"AT0111",24775
"AT0111",24778
"AT0111",24914
"AT0111",24917
"AT0111",24938
"AT0111",24949
"AT0111",24980
"AT0111",25027
"AT0111",25081
"AT0111",25110
"AT0111",25143
"AT0111",25183
"AT0111",25194
"AT0111",25209
"AT0111",25399
"AT0111",25401
"AT0111",25404
"AT0111",25608
"AT0111",25686
"AT0111",25792
"AT0111",25819
"AT0111",25835
"AT0111",25848
"AT0111",25868
"AT0111",25983
"AT0111",26014
"AT0111",26071
"AT0111",26102
"AT0111",26121
"AT0111",26137
"AT0111",26151
"AT0111",26169
"AT0111",26231
"AT0111",26238
"AT0111",26289
"AT0111",94111
"AT0112",17673
"AT0112",17716
"AT0112",17733
"AT0112",17770
"AT0112",17789
"AT0112",17814
"AT0112",17831
"AT0112",17841
"AT0112",17854
"AT0112",17863
"AT0112",17906
"AT0112",17914
"AT0112",17921
"AT0112",17933
"AT0112",17957
"AT0112",17973
"AT0112",17997
"AT0112",18012
"AT0112",18036
"AT0112",18053
"AT0112",18075
"AT0112",18083
"AT0112",18116
"AT0112",18122
"AT0112",18129
"AT0112",18159
"AT0112",18170
"AT0112",18225
"AT0112",18245
"AT0112",18252
"AT0112",18258
"AT0112",18290
"AT0112",18308
"AT0112",18313
"AT0112",18322
"AT0112",18333
"AT0112",18452
"AT0112",18468
"AT0112",18486
"AT0112",18713
"AT0112",18771
"AT0112",18788
"AT0112",18809
"AT0112",18837
"AT0112",18844
"AT0112",18867
"AT0112",18885
"AT0112",18893
"AT0112",18900
"AT0112",18918
"AT0112",18933
"AT0112",18952
"AT0112",18979
"AT0112",18991
"AT0112",19006
"AT0112",19030
"AT0112",19062
"AT0112",19119
"AT0112",19171
"AT0112",19209
"AT0112",19220
"AT0112",19268
"AT0112",19278
"AT0112",19301
"AT0112",19306
"AT0112",19418
"AT0112",19624
"AT0112",19908
"AT0112",19919
"AT0112",19922
"AT0112",19933
"AT0112",19936
"AT0112",19966
"AT0112",19967
"AT0112",20028
"AT0112",20108
"AT0112",20138
"AT0112",20152
"AT0112",20182
"AT0112",20240
"AT0112",20258
"AT0112",20359
"AT0112",20365
"AT0112",20467
"AT0112",20470
"AT0112",20483
"AT0112",20486
"AT0112",20889
"AT0112",20907
"AT0112",20952
"AT0112",20981
"AT0112",20993
"AT0112",21002
"AT0112",21006
"AT0112",21020
"AT0112",21026
"AT0112",21031
"AT0112",21037
"AT0112",21044
"AT0112",21080
"AT0112",21182
"AT0112",21186
"AT0112",21191
"AT0112",21206
"AT0112",21223
"AT0112",21226
"AT0112",21340
"AT0112",21353
"AT0112",21364
"AT0112",23405
"AT0112",23432
"AT0112",23561
"AT0112",23601
"AT0112",23719
"AT0112",23742
"AT0112",23785
"AT0112",23792
"AT0112",23846
"AT0112",23872
"AT0112",23932
"AT0112",23936
"AT0112",24109
"AT0112",24166
"AT0112",24169
"AT0112",24205
"AT0112",24330
"AT0112",24337
"AT0112",24386
"AT0112",24410
"AT0112",24413
"AT0112",24416
"AT0112",24422
"AT0112",24435
"AT0112",24609
"AT0112",24612
"AT0112",24618
"AT0112",24621
"AT0112",24628
"AT0112",24638
"AT0112",24690
"AT0112",24817
"AT0112",24824
"AT0112",24927
"AT0112",24943
"AT0112",24956
"AT0112",24975
"AT0112",24981
"AT0112",25008
"AT0112",25030
"AT0112",25061
"AT0112",25091
"AT0112",25104
"AT0112",25111
"AT0112",25133
"AT0112",25149
"AT0112",25171
"AT0112",25191
"AT0112",25209
"AT0112",25270
"AT0112",25296
"AT0112",25307
"AT0112",25309
"AT0112",25508
"AT0112",25699
"AT0112",25705
"AT0112",25847
"AT0112",25869
"AT0112",25953
"AT0112",25979
"AT0112",25984
"AT0112",25986
"AT0112",26005
"AT0112",26014
"AT0112",26019
"AT0112",26169
"AT0112",26298
"AT0112",26377
"AT0112",26680
"AT0113",17902
"AT0113",17921
"AT0113",17933
"AT0113",18304
"AT0113",18879
"AT0113",18894
"AT0113",18901
"AT0113",18903
"AT0113",18918
"AT0113",18933
"AT0113",18942
"AT0113",19006
"AT0113",19029
"AT0113",19101
"AT0113",19123
"AT0113",19135
"AT0113",19616
"AT0113",20258
"AT0113",20404
"AT0113",24139
"AT0113",24805
"AT0113",25137
"AT0113",26149
"AT0114",17673
"AT0114",17717
"AT0114",17777
"AT0114",17792
"AT0114",17796
"AT0114",17900
"AT0114",17908
"AT0114",17914
"AT0114",17920
"AT0114",17922
"AT0114",17947
"AT0114",17960
"AT0114",17973
"AT0114",17981
"AT0114",17997
"AT0114",18003
"AT0114",18012
"AT0114",18022
"AT0114",18036
"AT0114",18053
"AT0114",18071
"AT0114",18088
"AT0114",18114
"AT0114",18117
"AT0114",18129
"AT0114",18170
"AT0114",18178
"AT0114",18252
"AT0114",18258
"AT0114",18269
"AT0114",18299
"AT0114",18310
"AT0114",18329
"AT0114",18414
"AT0114",18451
"AT0114",18481
"AT0114",18518
"AT0114",18631
"AT0114",18646
"AT0114",18711
"AT0114",18788
"AT0114",18844
"AT0114",18866
"AT0114",18893
"AT0114",18901
"AT0114",18921
"AT0114",18938
"AT0114",18973
"AT0114",18993
"AT0114",19009
"AT0114",19056
"AT0114",19119
"AT0114",19219
"AT0114",19274
"AT0114",19281
"AT0114",19304
"AT0114",19306
"AT0114",19617
"AT0114",19620
"AT0114",19650
"AT0114",19906
"AT0114",19918
"AT0114",19933
"AT0114",19936
"AT0114",19942
"AT0114",19967
"AT0114",19977
"AT0114",20022
"AT0114",20027
"AT0114",20079
"AT0114",20138
"AT0114",20173
"AT0114",20365
"AT0114",20374
"AT0114",20441
"AT0114",20467
"AT0114",20483
"AT0114",20869
"AT0114",20880
"AT0114",20906
"AT0114",20909
"AT0114",20979
"AT0114",20981
"AT0114",20986
"AT0114",20993
"AT0114",21000
"AT0114",21003
"AT0114",21009
"AT0114",21011
"AT0114",21024
"AT0114",21028
"AT0114",21032
"AT0114",21045
"AT0114",21085
"AT0114",21166
"AT0114",21175
"AT0114",21182
"AT0114",21192
"AT0114",21201
"AT0114",21222
"AT0114",21236
"AT0114",21339
"AT0114",21345
"AT0114",21354
"AT0114",21358
"AT0114",21364
"AT0114",23193
"AT0114",23201
"AT0114",23211
"AT0114",23292
"AT0114",23521
"AT0114",23530
"AT0114",23603
"AT0114",23751
"AT0114",23771
"AT0114",23796
"AT0114",23878
"AT0114",24013
"AT0114",24087
"AT0114",24163
"AT0114",24202
"AT0114",24210
"AT0114",24215
"AT0114",24318
"AT0114",24382
"AT0114",24621
"AT0114",24629
"AT0114",24637
"AT0114",24690
"AT0114",24722
"AT0114",24736
"AT0114",24743
"AT0114",24760
"AT0114",24775
"AT0114",24914
"AT0114",24926
"AT0114",24949
"AT0114",24990
"AT0114",25003
"AT0114",25027
"AT0114",25104
"AT0114",25140
"AT0114",25183
"AT0114",25194
"AT0114",25209
"AT0114",25272
"AT0114",25301
"AT0114",25707
"AT0114",25816
"AT0114",25821
"AT0114",25846
"AT0114",25959
"AT0114",25987
"AT0114",26019
"AT0114",26076
"AT0114",26112
"AT0114",26137
"AT0114",26242
"AT0114",26314
"AT0115",17673
"AT0115",17716
"AT0115",17733
"AT0115",17777
"AT0115",17793
"AT0115",17826
"AT0115",17900
"AT0115",17921
"AT0115",17935
"AT0115",17957
"AT0115",17973
"AT0115",17997
"AT0115",18022
"AT0115",18038
"AT0115",18078
"AT0115",18085
"AT0115",18123
"AT0115",18150
"AT0115",18220
"AT0115",18249
"AT0115",18256
"AT0115",18298
"AT0115",18333
"AT0115",18628
"AT0115",18650
"AT0115",18771
"AT0115",18840
"AT0115",18867
"AT0115",18888
"AT0115",18895
"AT0115",18903
"AT0115",18918
"AT0115",18938
"AT0115",18962
"AT0115",19004
"AT0115",19015
"AT0115",19030
"AT0115",19060
"AT0115",19119
"AT0115",19129
"AT0115",19268
"AT0115",19281
"AT0115",19418
"AT0115",19903
"AT0115",19924
"AT0115",19936
"AT0115",19967
"AT0115",20019
"AT0115",20079
"AT0115",20138
"AT0115",20173
"AT0115",20258
"AT0115",20343
"AT0115",20375
"AT0115",20472
"AT0115",20483
"AT0115",20827
"AT0115",20910
"AT0115",20956
"AT0115",21002
"AT0115",21020
"AT0115",21188
"AT0115",21224
"AT0115",21238
"AT0115",21350
"AT0115",21354
"AT0115",23211
"AT0115",23405
"AT0115",23562
"AT0115",23729
"AT0115",23778
"AT0115",24187
"AT0115",24211
"AT0115",24316
"AT0115",24422
"AT0115",24610
"AT0115",24634
"AT0115",24653
"AT0115",24747
"AT0115",24934
"AT0115",24941
"AT0115",24953
"AT0115",24986
"AT0115",25008
"AT0115",25062
"AT0115",25104
"AT0115",25133
"AT0115",25205
"AT0115",25301
"AT0115",25791
"AT0115",25954
"AT0115",26005
"AT0115",26080
"AT0115",26281
"AT0115",26666
"AT0116",17507
"AT0116",17713
"AT0116",17717
"AT0116",17733
"AT0116",17741
"AT0116",17779
"AT0116",17793
"AT0116",17814
"AT0116",17831
"AT0116",17841
"AT0116",17854
"AT0116",17890
"AT0116",17900
"AT0116",17914
"AT0116",17920
"AT0116",17922
"AT0116",17928
"AT0116",17935
"AT0116",17953
"AT0116",17960
"AT0116",17981
"AT0116",17997
"AT0116",18001
"AT0116",18003
"AT0116",18009
"AT0116",18021
"AT0116",18032
"AT0116",18038
"AT0116",18068
"AT0116",18080
"AT0116",18104
"AT0116",18117
"AT0116",18123
"AT0116",18129
"AT0116",18161
"AT0116",18220
"AT0116",18245
"AT0116",18251
"AT0116",18254
"AT0116",18271
"AT0116",18299
"AT0116",18333
"AT0116",18444
"AT0116",18457
"AT0116",18481
"AT0116",18489
"AT0116",18631
"AT0116",18711
"AT0116",18736
"AT0116",18771
"AT0116",18788
"AT0116",18808
"AT0116",18824
"AT0116",18840
"AT0116",18852
"AT0116",18879
"AT0116",18888
"AT0116",18894
"AT0116",18902
"AT0116",18910
"AT0116",18918
"AT0116",18933
"AT0116",18938
"AT0116",18953
"AT0116",18973
"AT0116",18991
"AT0116",19004
"AT0116",19014
"AT0116",19018
"AT0116",19028
"AT0116",19030
"AT0116",19057
"AT0116",19059
"AT0116",19081
"AT0116",19119
"AT0116",19121
"AT0116",19129
"AT0116",19135
"AT0116",19149
"AT0116",19168
"AT0116",19266
"AT0116",19281
"AT0116",19304
"AT0116",19418
"AT0116",19892
"AT0116",19903
"AT0116",19921
"AT0116",19933
"AT0116",19936
"AT0116",19966
"AT0116",19968
"AT0116",20019
"AT0116",20079
"AT0116",20137
"AT0116",20144
"AT0116",20182
"AT0116",20261
"AT0116",20358
"AT0116",20469
"AT0116",20476
"AT0116",20485
"AT0116",20827
"AT0116",20876
"AT0116",20906
"AT0116",20910
"AT0116",20956
"AT0116",21002
"AT0116",21020
"AT0116",21041
"AT0116",21188
"AT0116",21224
"AT0116",21226
"AT0116",21281
"AT0116",21350
"AT0116",21354
"AT0116",23528
"AT0116",23601
"AT0116",23729
"AT0116",23763
"AT0116",23780
"AT0116",23936
"AT0116",24170
"AT0116",24187
"AT0116",24211
"AT0116",24316
"AT0116",24334
"AT0116",24386
"AT0116",24422
"AT0116",24610
"AT0116",24620
"AT0116",24634
"AT0116",24636
"AT0116",24690
"AT0116",24747
"AT0116",24926
"AT0116",24946
"AT0116",24980
"AT0116",25000
"AT0116",25027
"AT0116",25064
"AT0116",25104
"AT0116",25113
"AT0116",25133
"AT0116",25167
"AT0116",25205
"AT0116",25301
"AT0116",25699
"AT0116",25805
"AT0116",25979
"AT0116",25983
"AT0116",26004
"AT0116",26014
"AT0116",26080
"AT0116",26088
"AT0116",26233
"AT0116",26281
"AT0116",26384
"AT0117",17497
"AT0117",17673
"AT0117",17730
"AT0117",17736
"AT0117",17796
"AT0117",17838
"AT0117",17841
"AT0117",17902
"AT0117",17917
"AT0117",17921
"AT0117",17933
"AT0117",17960
"AT0117",17980
"AT0117",18036
"AT0202",18061
"AT0117",18102
"AT0117",18118
"AT0117",18158
"AT0117",18312
"AT0117",18317
"AT0117",18479
"AT0117",18651
"AT0117",18710
"AT0117",18736
"AT0117",18765
"AT0117",18777
"AT0117",18845
"AT0117",18885
"AT0117",18902
"AT0117",18910
"AT0117",18933
"AT0117",18996
"AT0117",19006
"AT0117",19015
"AT0117",19029
"AT0117",19119
"AT0117",19126
"AT0117",19131
"AT0117",19149
"AT0117",19480
"AT0117",19616
"AT0117",19925
"AT0117",19996
"AT0117",19997
"AT0117",20002
"AT0117",20095
"AT0117",20257
"AT0117",20368
"AT0117",20469
"AT0117",20994
"AT0117",21015
"AT0117",23565
"AT0117",23808
"AT0117",23814
"AT0117",23817
"AT0117",23819
"AT0117",24343
"AT0117",24613
"AT0117",24766
"AT0117",24767
"AT0117",24826
"AT0117",25086
"AT0117",25445
"AT0117",25587
"AT0117",25981
"AT0117",26267
"AT0118",17498
"AT0118",17713
"AT0118",17917
"AT0118",17922
"AT0118",17933
"AT0118",17964
"AT0118",18053
"AT0118",18133
"AT0118",18224
"AT0118",18316
"AT0118",18479
"AT0118",18651
"AT0118",18710
"AT0118",18736
"AT0118",18852
"AT0118",18903
"AT0118",18933
"AT0118",19014
"AT0118",19095
"AT0118",19306
"AT0118",19615
"AT0118",19925
"AT0118",20018
"AT0118",20245
"AT0118",20368
"AT0118",20437
"AT0118",20480
"AT0118",21010
"AT0118",21023
"AT0118",21548
"AT0118",21549
"AT0118",23427
"AT0118",23806
"AT0118",23813
"AT0118",23818
"AT0118",23837
"AT0118",24613
"AT0118",24767
"AT0118",24913
"AT0118",25080
"AT0118",25179
"AT0118",25447
"AT0118",25585
"AT0118",25692
"AT0118",26145
"AT0118",26312
"AT0119",17497
"AT0119",17688
"AT0119",17717
"AT0119",17736
"AT0119",17793
"AT0119",17826
"AT0119",17841
"AT0119",17900
"AT0119",17912
"AT0119",17920
"AT0119",17927
"AT0119",17935
"AT0119",17957
"AT0119",17973
"AT0119",17997
"AT0119",18002
"AT0119",18009
"AT0119",18038
"AT0119",18071
"AT0119",18080
"AT0119",18085
"AT0119",18104
"AT0119",18117
"AT0119",18123
"AT0119",18238
"AT0119",18252
"AT0119",18258
"AT0119",18329
"AT0119",18412
"AT0119",18439
"AT0119",18457
"AT0119",18481
"AT0119",18489
"AT0119",18631
"AT0119",18647
"AT0119",18711
"AT0119",18736
"AT0119",18771
"AT0119",18788
"AT0119",18831
"AT0119",18844
"AT0119",18865
"AT0119",18879
"AT0119",18888
"AT0119",18902
"AT0119",18910
"AT0119",18921
"AT0119",18938
"AT0119",18953
"AT0119",18960
"AT0119",18979
"AT0119",18993
"AT0119",19006
"AT0119",19015
"AT0119",19020
"AT0119",19029
"AT0119",19044
"AT0119",19057
"AT0119",19060
"AT0119",19092
"AT0119",19119
"AT0119",19128
"AT0119",19131
"AT0119",19171
"AT0119",19268
"AT0119",19279
"AT0119",19302
"AT0119",19306
"AT0119",19618
"AT0119",19892
"AT0119",19912
"AT0119",19921
"AT0119",19924
"AT0119",19933
"AT0119",19936
"AT0119",19966
"AT0119",19968
"AT0119",20019
"AT0119",20138
"AT0119",20173
"AT0119",20202
"AT0119",20258
"AT0119",20361
"AT0119",20375
"AT0119",20472
"AT0119",20485
"AT0119",20827
"AT0119",20876
"AT0119",20906
"AT0119",20908
"AT0119",20911
"AT0119",20956
"AT0119",20986
"AT0119",20994
"AT0119",21002
"AT0119",21020
"AT0119",21030
"AT0119",21045
"AT0119",21087
"AT0119",21173
"AT0119",21182
"AT0119",21223
"AT0119",21342
"AT0119",21357
"AT0119",23202
"AT0119",23291
"AT0119",23528
"AT0119",23601
"AT0119",23718
"AT0119",23749
"AT0119",23763
"AT0119",23778
"AT0119",23934
"AT0119",24094
"AT0119",24163
"AT0119",24175
"AT0119",24205
"AT0119",24213
"AT0119",24317
"AT0119",24322
"AT0119",24334
"AT0119",24386
"AT0119",24615
"AT0119",24620
"AT0119",24628
"AT0119",24637
"AT0119",24690
"AT0119",24739
"AT0119",24773
"AT0119",24938
"AT0119",24946
"AT0119",24980
"AT0119",25010
"AT0119",25031
"AT0119",25104
"AT0119",25114
"AT0119",25144
"AT0119",25192
"AT0119",25301
"AT0119",25699
"AT0119",25714
"AT0119",25716
"AT0119",25847
"AT0119",25861
"AT0119",25881
"AT0119",25979
"AT0119",25997
"AT0119",26017
"AT0119",26081
"AT0119",26120
"AT0119",26144
"AT0119",26233
"AT0119",26255
"AT0119",26273
"AT0119",26308
"AT0119",26385
"AT0120",17838
"AT0120",17920
"AT0120",17928
"AT0120",18303
"AT0120",18481
"AT0120",18881
"AT0120",18895
"AT0120",18910
"AT0120",18921
"AT0120",18938
"AT0120",19029
"AT0120",19123
"AT0120",19135
"AT0120",19650
"AT0120",19651
"AT0120",23215
"AT0120",23566
"AT0120",24139
"AT0120",24613
"AT0120",24808
"AT0120",24831
"AT0120",24832
"AT0120",25136
"AT0120",26150
"AT0120",90178
"AT0121",17717
"AT0121",17733
"AT0121",17789
"AT0121",17793
"AT0121",17831
"AT0121",17908
"AT0121",17914
"AT0121",17920
"AT0121",17922
"AT0121",17944
"AT0121",17953
"AT0121",17964
"AT0121",17981
"AT0121",17997
"AT0121",18003
"AT0121",18012
"AT0121",18022
"AT0121",18053
"AT0121",18071
"AT0121",18103
"AT0121",18119
"AT0121",18128
"AT0121",18170
"AT0121",18229
"AT0121",18254
"AT0121",18259
"AT0121",18298
"AT0121",18310
"AT0121",18438
"AT0121",18464
"AT0121",18631
"AT0121",18646
"AT0121",18655
"AT0121",18751
"AT0121",18866
"AT0121",18879
"AT0121",18893
"AT0121",18895
"AT0121",18901
"AT0121",18910
"AT0121",18933
"AT0121",18973
"AT0121",18997
"AT0121",19006
"AT0121",19016
"AT0121",19056
"AT0121",19119
"AT0121",19136
"AT0121",19229
"AT0121",19304
"AT0121",19418
"AT0121",19898
"AT0121",19920
"AT0121",19922
"AT0121",19934
"AT0121",19937
"AT0121",19943
"AT0121",19967
"AT0121",19977
"AT0121",20022
"AT0121",20027
"AT0121",20138
"AT0121",20146
"AT0121",20173
"AT0121",20197
"AT0121",20343
"AT0121",20374
"AT0121",20433
"AT0121",20483
"AT0121",20869
"AT0121",20880
"AT0121",20890
"AT0121",20906
"AT0121",20909
"AT0121",20956
"AT0121",20980
"AT0121",20984
"AT0121",20993
"AT0121",21011
"AT0121",21032
"AT0121",21034
"AT0121",21079
"AT0121",21084
"AT0121",21167
"AT0121",21175
"AT0121",21180
"AT0121",21200
"AT0121",21227
"AT0121",21233
"AT0121",21280
"AT0121",21346
"AT0121",21348
"AT0121",21352
"AT0121",21355
"AT0121",21360
"AT0121",21521
"AT0121",21533
"AT0121",23196
"AT0121",23210
"AT0121",23294
"AT0121",23562
"AT0121",23603
"AT0121",23727
"AT0121",23771
"AT0121",23797
"AT0121",23834
"AT0121",23877
"AT0121",24097
"AT0121",24187
"AT0121",24205
